date,hour,smp_const,smp_no_const,is_weekday,is_peak_time
19/09/2022,21:30,94.94,171.18,1,1
19/09/2022,22:00,92.24,170.18,1,0
19/09/2022,22:30,94.12,163.18,1,0
19/09/2022,23:00,93.8,169.18,1,0
19/09/2022,23:30,91.73,124.6,1,0
20/09/2022,00:00,97.22,142.58,1,0
20/09/2022,00:30,99.53,124.6,1,0
20/09/2022,01:00,99.43,124.6,1,0
20/09/2022,01:30,99.43,124.6,1,0
20/09/2022,02:00,99.75,124.6,1,0
20/09/2022,02:30,99.69,119.19,1,0
20/09/2022,03:00,99.32,124.6,1,0
20/09/2022,03:30,98.74,107.31,1,0
20/09/2022,04:00,98.95,106.27,1,0
20/09/2022,04:30,99.43,124.6,1,0
20/09/2022,05:00,99.59,124.6,1,0
20/09/2022,05:30,99.53,124.6,1,0
20/09/2022,06:00,99.37,124.6,1,0
20/09/2022,06:30,99.53,105.87,1,0
20/09/2022,07:00,99.75,124.6,1,0
20/09/2022,07:30,99.64,124.6,1,0
20/09/2022,08:00,99.94,124.6,1,0
20/09/2022,08:30,102.38,124.6,1,0
20/09/2022,09:00,124.6,124.6,1,0
20/09/2022,09:30,97.73,124.6,1,0
20/09/2022,10:00,97.22,106.57,1,0
20/09/2022,10:30,95.31,102.51,1,0
20/09/2022,11:00,95.69,107.5,1,0
20/09/2022,11:30,92.3,103.84,1,0
20/09/2022,12:00,95.29,124.6,1,0
20/09/2022,12:30,95.48,124.6,1,0
20/09/2022,13:00,95.31,124.6,1,0
20/09/2022,13:30,91.63,124.6,1,0
20/09/2022,14:00,98.28,124.6,1,0
20/09/2022,14:30,124.6,124.6,1,0
20/09/2022,15:00,169.18,169.18,1,0
20/09/2022,15:30,168.18,169.18,1,0
20/09/2022,16:00,124.6,170.18,1,0
20/09/2022,16:30,167.18,171.18,1,0
20/09/2022,17:00,171.18,172.18,1,1
20/09/2022,17:30,172.18,172.18,1,1
20/09/2022,18:00,170.86,172.18,1,1
20/09/2022,18:30,174.22,174.34,1,1
20/09/2022,19:00,174.41,174.45,1,1
20/09/2022,19:30,175.06,174.72,1,1
20/09/2022,20:00,175.26,175.48,1,1
20/09/2022,20:30,175.5,175.64,1,1
20/09/2022,21:00,98.68,175.55,1,1
20/09/2022,21:30,98.26,173.18,1,1
20/09/2022,22:00,98.52,171.18,1,0
20/09/2022,22:30,98.36,169.18,1,0
20/09/2022,23:00,97.19,169.18,1,0
20/09/2022,23:30,97.72,124.6,1,0
21/09/2022,00:00,91.7,124.6,1,0
21/09/2022,00:30,91.7,124.6,1,0
21/09/2022,01:00,91.7,105.9,1,0
21/09/2022,01:30,91.97,108.29,1,0
21/09/2022,02:00,91.96,118.97,1,0
21/09/2022,02:30,91.7,122.11,1,0
21/09/2022,03:00,91.52,118.92,1,0
21/09/2022,03:30,91.52,118.17,1,0
21/09/2022,04:00,91.7,120.11,1,0
21/09/2022,04:30,91.7,105.99,1,0
21/09/2022,05:00,91.7,104.9,1,0
21/09/2022,05:30,91.7,102.63,1,0
21/09/2022,06:00,91.7,100.12,1,0
21/09/2022,06:30,91.7,119.03,1,0
21/09/2022,07:00,124.6,124.6,1,0
21/09/2022,07:30,97.8,124.6,1,0
21/09/2022,08:00,91.7,124.6,1,0
21/09/2022,08:30,91.92,124.6,1,0
21/09/2022,09:00,91.95,124.6,1,0
21/09/2022,09:30,91.7,124.6,1,0
21/09/2022,10:00,91.7,124.6,1,0
21/09/2022,10:30,91.7,105.93,1,0
21/09/2022,11:00,97.8,124.6,1,0
21/09/2022,11:30,124.6,124.6,1,0
21/09/2022,12:00,97.17,124.6,1,0
21/09/2022,12:30,124.6,124.6,1,0
21/09/2022,13:00,97.35,124.6,1,0
21/09/2022,13:30,92.22,124.6,1,0
21/09/2022,14:00,124.6,124.6,1,0
21/09/2022,14:30,91.77,169.18,1,0
21/09/2022,15:00,124.6,170.18,1,0
21/09/2022,15:30,168.18,170.18,1,0
21/09/2022,16:00,124.6,171.18,1,0
21/09/2022,16:30,124.6,172.18,1,0
21/09/2022,17:00,172.19,172.6,1,1
21/09/2022,17:30,172.33,172.75,1,1
21/09/2022,18:00,172.39,172.9,1,1
21/09/2022,18:30,172.32,172.42,1,1
21/09/2022,19:00,171.18,172.47,1,1
21/09/2022,19:30,172.08,172.5,1,1
21/09/2022,20:00,172.18,172.18,1,1
21/09/2022,20:30,171.18,172.18,1,1
21/09/2022,21:00,101.12,171.18,1,1
21/09/2022,21:30,97.8,172.76,1,1
21/09/2022,22:00,101.25,170.18,1,0
21/09/2022,22:30,170.02,170.18,1,0
21/09/2022,23:00,91.88,124.6,1,0
21/09/2022,23:30,91.88,105.9,1,0
22/09/2022,00:00,124.6,124.6,1,0
22/09/2022,00:30,124.6,122.11,1,0
22/09/2022,01:00,102.08,109.18,1,0
22/09/2022,01:30,101.9,120.11,1,0
22/09/2022,02:00,120.11,102.41,1,0
22/09/2022,02:30,100.87,99.61,1,0
22/09/2022,03:00,97.18,97.97,1,0
22/09/2022,03:30,97.18,97.48,1,0
22/09/2022,04:00,97.18,97.66,1,0
22/09/2022,04:30,99.31,98.74,1,0
22/09/2022,05:00,101.23,98.53,1,0
22/09/2022,05:30,118.21,99.73,1,0
22/09/2022,06:00,100.4,100.77,1,0
22/09/2022,06:30,100.35,105.43,1,0
22/09/2022,07:00,124.6,124.6,1,0
22/09/2022,07:30,124.6,103.46,1,0
22/09/2022,08:00,101.55,105.82,1,0
22/09/2022,08:30,100.74,101.05,1,0
22/09/2022,09:00,101.76,101.54,1,0
22/09/2022,09:30,102.11,100.17,1,0
22/09/2022,10:00,97.31,97.46,1,0
22/09/2022,10:30,96.81,97.27,1,0
22/09/2022,11:00,91.33,97.14,1,0
22/09/2022,11:30,91.4,94.45,1,0
22/09/2022,12:00,91.81,97.43,1,0
22/09/2022,12:30,96.47,97.4,1,0
22/09/2022,13:00,97.65,99.09,1,0
22/09/2022,13:30,97.8,105.18,1,0
22/09/2022,14:00,124.6,106.86,1,0
22/09/2022,14:30,113.18,124.6,1,0
22/09/2022,15:00,101.78,124.6,1,0
22/09/2022,15:30,98.9,124.6,1,0
22/09/2022,16:00,99.86,124.6,1,0
22/09/2022,16:30,99.85,124.6,1,0
22/09/2022,17:00,124.6,168.18,1,1
22/09/2022,17:30,124.6,170.18,1,1
22/09/2022,18:00,92.06,170.18,1,1
22/09/2022,18:30,152.9,171.18,1,1
22/09/2022,19:00,152.9,172.42,1,1
22/09/2022,19:30,152.9,172.5,1,1
22/09/2022,20:00,152.9,172.37,1,1
22/09/2022,20:30,152.9,171.53,1,1
22/09/2022,21:00,97.35,170.18,1,1
22/09/2022,21:30,124.6,169.83,1,1
22/09/2022,22:00,162.76,169.9,1,0
22/09/2022,22:30,160.76,167.83,1,0
22/09/2022,23:00,124.6,124.6,1,0
22/09/2022,23:30,124.6,124.6,1,0
23/09/2022,00:00,124.6,124.6,0,0
23/09/2022,00:30,124.6,120.11,0,0
23/09/2022,01:00,92.11,120.11,0,0
23/09/2022,01:30,92.04,100.98,0,0
23/09/2022,02:00,91.52,101.67,0,0
23/09/2022,02:30,91.56,94.2,0,0
23/09/2022,03:00,90.82,99.44,0,0
23/09/2022,03:30,90.57,97.05,0,0
23/09/2022,04:00,91.7,97.05,0,0
23/09/2022,04:30,91.88,99.29,0,0
23/09/2022,05:00,91.88,100.8,0,0
23/09/2022,05:30,91.43,100.81,0,0
23/09/2022,06:00,91.56,99.28,0,0
23/09/2022,06:30,91.56,99.25,0,0
23/09/2022,07:00,91.71,100.57,0,0
23/09/2022,07:30,91.47,99.06,0,0
23/09/2022,08:00,91.7,97.21,0,0
23/09/2022,08:30,91.7,97.38,0,0
23/09/2022,09:00,93.67,97.41,0,0
23/09/2022,09:30,96.97,97.6,0,0
23/09/2022,10:00,119.64,98.12,0,0
23/09/2022,10:30,97.84,98.76,0,0
23/09/2022,11:00,98.22,98.04,0,0
23/09/2022,11:30,95.73,97.35,0,0
23/09/2022,12:00,95.73,97.48,0,0
23/09/2022,12:30,96.76,97.58,0,0
23/09/2022,13:00,96.76,97.61,0,0
23/09/2022,13:30,96.76,98.77,0,0
23/09/2022,14:00,91.79,99.54,0,0
23/09/2022,14:30,101.57,101.38,0,0
23/09/2022,15:00,124.6,101.79,0,0
23/09/2022,15:30,91.78,124.6,0,0
23/09/2022,16:00,92.15,124.6,0,0
23/09/2022,16:30,91.77,124.6,0,0
23/09/2022,17:00,124.6,124.6,0,0
23/09/2022,17:30,174.02,169.18,0,0
23/09/2022,18:00,173.75,124.6,0,0
23/09/2022,18:30,170.18,170.18,0,0
23/09/2022,19:00,91.7,169.18,0,0
23/09/2022,19:30,91.95,167.18,0,0
23/09/2022,20:00,91.95,169.18,0,0
23/09/2022,20:30,96,166.18,0,0
23/09/2022,21:00,124.6,124.6,0,0
23/09/2022,21:30,96.59,124.6,0,0
23/09/2022,22:00,95.04,124.6,0,0
23/09/2022,22:30,91.95,124.6,0,0
23/09/2022,23:00,92.06,124.6,0,0
23/09/2022,23:30,92.11,101.28,0,0
24/09/2022,00:00,124.6,124.6,0,0
24/09/2022,00:30,124.6,105.65,0,0
24/09/2022,01:00,124.6,102.11,0,0
24/09/2022,01:30,97.66,100.58,0,0
24/09/2022,02:00,124.6,100.23,0,0
24/09/2022,02:30,99.85,99.19,0,0
24/09/2022,03:00,97.95,98.01,0,0
24/09/2022,03:30,97.52,97.54,0,0
24/09/2022,04:00,97.48,97.37,0,0
24/09/2022,04:30,97.35,97.31,0,0
24/09/2022,05:00,97.52,97.44,0,0
24/09/2022,05:30,97.53,97.6,0,0
24/09/2022,06:00,97.29,97.28,0,0
24/09/2022,06:30,93.01,97.79,0,0
24/09/2022,07:00,94.59,94.84,0,0
24/09/2022,07:30,97.62,91.65,0,0
24/09/2022,08:00,97.52,91.61,0,0
24/09/2022,08:30,97.52,91.59,0,0
24/09/2022,09:00,95.42,96.23,0,0
24/09/2022,09:30,90.69,90.57,0,0
24/09/2022,10:00,91.46,90.57,0,0
24/09/2022,10:30,89.93,90.57,0,0
24/09/2022,11:00,91.68,93.43,0,0
24/09/2022,11:30,94.35,95.88,0,0
24/09/2022,12:00,96.66,97.23,0,0
24/09/2022,12:30,97.34,97.49,0,0
24/09/2022,13:00,95.49,97.57,0,0
24/09/2022,13:30,95.66,97.1,0,0
24/09/2022,14:00,97.47,97.57,0,0
24/09/2022,14:30,100.38,97.57,0,0
24/09/2022,15:00,101.23,100.29,0,0
24/09/2022,15:30,91.61,124.6,0,0
24/09/2022,16:00,91.61,124.6,0,0
24/09/2022,16:30,91.61,104.56,0,0
24/09/2022,17:00,91.61,124.6,0,0
24/09/2022,17:30,169.26,124.6,0,0
24/09/2022,18:00,91.61,124.6,0,0
24/09/2022,18:30,91.61,124.6,0,0
24/09/2022,19:00,96.31,162.18,0,0
24/09/2022,19:30,96.54,169.18,0,0
24/09/2022,20:00,96.82,164.26,0,0
24/09/2022,20:30,96.54,164.03,0,0
24/09/2022,21:00,96.8,163.8,0,0
24/09/2022,21:30,96.92,163.57,0,0
24/09/2022,22:00,96.92,124.6,0,0
24/09/2022,22:30,91.61,124.6,0,0
24/09/2022,23:00,97.15,124.6,0,0
24/09/2022,23:30,169.95,103.02,0,0
25/09/2022,00:00,100.23,124.6,1,0
25/09/2022,00:30,96.77,124.6,1,0
25/09/2022,01:00,124.6,120.11,1,0
25/09/2022,01:30,123.11,119.23,1,0
25/09/2022,02:00,119.21,101.78,1,0
25/09/2022,02:30,118.21,104.01,1,0
25/09/2022,03:00,122.11,118.19,1,0
25/09/2022,03:30,119.69,107.79,1,0
25/09/2022,04:00,102.01,104.79,1,0
25/09/2022,04:30,119.93,119.93,1,0
25/09/2022,05:00,102.18,119.09,1,0
25/09/2022,05:30,119.07,107.92,1,0
25/09/2022,06:00,96.57,104.62,1,0
25/09/2022,06:30,97.7,119.03,1,0
25/09/2022,07:00,97.77,120.11,1,0
25/09/2022,07:30,97.62,119.77,1,0
25/09/2022,08:00,97.8,98.2,1,0
25/09/2022,08:30,98.86,99.26,1,0
25/09/2022,09:00,98.08,98.72,1,0
25/09/2022,09:30,92.29,96.55,1,0
25/09/2022,10:00,96.05,97.25,1,0
25/09/2022,10:30,91.98,94.73,1,0
25/09/2022,11:00,97.56,97.57,1,0
25/09/2022,11:30,97.72,97.72,1,0
25/09/2022,12:00,98.29,98.87,1,0
25/09/2022,12:30,100.84,100.67,1,0
25/09/2022,13:00,96.65,103.73,1,0
25/09/2022,13:30,95.18,107.32,1,0
25/09/2022,14:00,95.18,124.6,1,0
25/09/2022,14:30,124.6,124.6,1,0
25/09/2022,15:00,170.93,170.46,1,0
25/09/2022,15:30,168.55,172.22,1,0
25/09/2022,16:00,124.6,172.64,1,0
25/09/2022,16:30,124.6,171.65,1,0
25/09/2022,17:00,171.18,171.99,1,1
25/09/2022,17:30,173.66,172.18,1,1
25/09/2022,18:00,171.18,172.18,1,1
25/09/2022,18:30,171.18,171.18,1,1
25/09/2022,19:00,173.08,172.91,1,1
25/09/2022,19:30,172.96,171.18,1,1
25/09/2022,20:00,169.18,171.18,1,1
25/09/2022,20:30,168.18,171.18,1,1
25/09/2022,21:00,168.18,170.18,1,1
25/09/2022,21:30,168.18,169.18,1,1
25/09/2022,22:00,162.65,172.31,1,0
25/09/2022,22:30,142.98,124.6,1,0
25/09/2022,23:00,145.98,124.6,1,0
25/09/2022,23:30,124.6,124.6,1,0
26/09/2022,00:00,92.49,124.6,1,0
26/09/2022,00:30,124.6,124.6,1,0
26/09/2022,01:00,96.73,124.6,1,0
26/09/2022,01:30,124.6,105.95,1,0
26/09/2022,02:00,124.6,106.42,1,0
26/09/2022,02:30,124.6,120.11,1,0
26/09/2022,03:00,120.11,103.06,1,0
26/09/2022,03:30,119.48,102.04,1,0
26/09/2022,04:00,102.04,100.94,1,0
26/09/2022,04:30,118.88,101.31,1,0
26/09/2022,05:00,119.01,101.41,1,0
26/09/2022,05:30,119.26,119.14,1,0
26/09/2022,06:00,99.6,99.73,1,0
26/09/2022,06:30,97.8,101.67,1,0
26/09/2022,07:00,95.23,99.68,1,0
26/09/2022,07:30,101.42,100.26,1,0
26/09/2022,08:00,118.22,100.05,1,0
26/09/2022,08:30,118.1,100.76,1,0
26/09/2022,09:00,98.93,98.43,1,0
26/09/2022,09:30,98.37,98.22,1,0
26/09/2022,10:00,98.39,98.23,1,0
26/09/2022,10:30,97.8,97.99,1,0
26/09/2022,11:00,120.11,97.94,1,0
26/09/2022,11:30,100.31,99.25,1,0
26/09/2022,12:00,120.01,98.81,1,0
26/09/2022,12:30,96.81,98.26,1,0
26/09/2022,13:00,119.02,99.4,1,0
26/09/2022,13:30,100.39,100.25,1,0
26/09/2022,14:00,96.73,105.27,1,0
26/09/2022,14:30,92.49,99.51,1,0
26/09/2022,15:00,92.49,98.22,1,0
26/09/2022,15:30,93.23,100.61,1,0
26/09/2022,16:00,92.49,124.6,1,0
26/09/2022,16:30,92.49,124.6,1,0
26/09/2022,17:00,92.49,124.6,1,1
26/09/2022,17:30,92.49,124.6,1,1
26/09/2022,18:00,92.49,170.78,1,1
26/09/2022,18:30,94.53,171.18,1,1
26/09/2022,19:00,96.57,172.18,1,1
26/09/2022,19:30,96.98,168.28,1,1
26/09/2022,20:00,94.53,169.37,1,1
26/09/2022,20:30,92.49,170.46,1,1
26/09/2022,21:00,92.49,173,1,1
26/09/2022,21:30,92.49,168.83,1,1
26/09/2022,22:00,92.49,124.6,1,0
26/09/2022,22:30,92.28,170.4,1,0
26/09/2022,23:00,94.94,170.45,1,0
26/09/2022,23:30,124.6,124.6,1,0
27/09/2022,00:00,124.6,124.6,1,0
27/09/2022,00:30,91.75,124.6,1,0
27/09/2022,01:00,91.75,124.6,1,0
27/09/2022,01:30,91.88,124.6,1,0
27/09/2022,02:00,100.57,124.6,1,0
27/09/2022,02:30,124.6,105.27,1,0
27/09/2022,03:00,101.79,101.88,1,0
27/09/2022,03:30,97.89,101.26,1,0
27/09/2022,04:00,92.13,100.8,1,0
27/09/2022,04:30,96.24,100.98,1,0
27/09/2022,05:00,102.44,102.23,1,0
27/09/2022,05:30,101.64,101.86,1,0
27/09/2022,06:00,102.75,100.47,1,0
27/09/2022,06:30,101.15,101.9,1,0
27/09/2022,07:00,99.45,104.53,1,0
27/09/2022,07:30,124.6,101.38,1,0
27/09/2022,08:00,101.18,99.96,1,0
27/09/2022,08:30,100.33,99.51,1,0
27/09/2022,09:00,97.99,97.84,1,0
27/09/2022,09:30,94.31,95.25,1,0
27/09/2022,10:00,94.52,95.38,1,0
27/09/2022,10:30,90.57,90.57,1,0
27/09/2022,11:00,97.38,97.19,1,0
27/09/2022,11:30,97.98,97.41,1,0
27/09/2022,12:00,99.78,99.12,1,0
27/09/2022,12:30,100.05,98.55,1,0
27/09/2022,13:00,93.93,100.1,1,0
27/09/2022,13:30,95.58,103.72,1,0
27/09/2022,14:00,95,106.78,1,0
27/09/2022,14:30,95.71,102.53,1,0
27/09/2022,15:00,91.78,124.6,1,0
27/09/2022,15:30,91.58,124.6,1,0
27/09/2022,16:00,91.76,124.6,1,0
27/09/2022,16:30,91.76,124.6,1,0
27/09/2022,17:00,92.18,124.6,1,1
27/09/2022,17:30,124.6,168.67,1,1
27/09/2022,18:00,124.6,170.12,1,1
27/09/2022,18:30,168.1,169.18,1,1
27/09/2022,19:00,169.19,171.19,1,1
27/09/2022,19:30,170.28,170.18,1,1
27/09/2022,20:00,171.37,170.18,1,1
27/09/2022,20:30,92.17,170.18,1,1
27/09/2022,21:00,92.16,170.18,1,1
27/09/2022,21:30,91.75,171.18,1,1
27/09/2022,22:00,91.75,173.5,1,0
27/09/2022,22:30,91.75,173.25,1,0
27/09/2022,23:00,91.75,172.45,1,0
27/09/2022,23:30,92.16,168.25,1,0
28/09/2022,00:00,97.57,124.6,1,0
28/09/2022,00:30,97.14,124.6,1,0
28/09/2022,01:00,95.85,106.66,1,0
28/09/2022,01:30,100.45,123.96,1,0
28/09/2022,02:00,99.25,105.38,1,0
28/09/2022,02:30,97.65,124.6,1,0
28/09/2022,03:00,97.65,119.42,1,0
28/09/2022,03:30,97.65,119.54,1,0
28/09/2022,04:00,97.65,124.6,1,0
28/09/2022,04:30,97.65,124.6,1,0
28/09/2022,05:00,99.59,124.6,1,0
28/09/2022,05:30,97.65,124.6,1,0
28/09/2022,06:00,96.32,124.6,1,0
28/09/2022,06:30,97.65,124.6,1,0
28/09/2022,07:00,124.6,124.6,1,0
28/09/2022,07:30,99.23,124.6,1,0
28/09/2022,08:00,124.6,124.6,1,0
28/09/2022,08:30,124.6,124.6,1,0
28/09/2022,09:00,124.6,124.6,1,0
28/09/2022,09:30,91.62,124.6,1,0
28/09/2022,10:00,94.47,124.6,1,0
28/09/2022,10:30,91.62,124.6,1,0
28/09/2022,11:00,93.69,124.6,1,0
28/09/2022,11:30,97.8,124.6,1,0
28/09/2022,12:00,100.14,124.6,1,0
28/09/2022,12:30,99.49,124.6,1,0
28/09/2022,13:00,99.05,124.6,1,0
28/09/2022,13:30,99.51,124.6,1,0
28/09/2022,14:00,124.6,124.6,1,0
28/09/2022,14:30,124.6,167.92,1,0
28/09/2022,15:00,124.6,124.6,1,0
28/09/2022,15:30,124.6,124.6,1,0
28/09/2022,16:00,168.65,170.18,1,0
28/09/2022,16:30,124.6,170.18,1,0
28/09/2022,17:00,168.18,172.33,1,1
28/09/2022,17:30,171.18,172.36,1,1
28/09/2022,18:00,91.62,172.37,1,1
28/09/2022,18:30,124.6,172.4,1,1
28/09/2022,19:00,124.6,172.34,1,1
28/09/2022,19:30,99.02,172.43,1,1
28/09/2022,20:00,97.65,172.41,1,1
28/09/2022,20:30,97.65,172.18,1,1
28/09/2022,21:00,172.18,172.18,1,1
28/09/2022,21:30,99.14,172.77,1,1
28/09/2022,22:00,99.08,174.62,1,0
28/09/2022,22:30,98.91,173.35,1,0
28/09/2022,23:00,98.79,175.31,1,0
28/09/2022,23:30,97.65,124.6,1,0
29/09/2022,00:00,124.6,124.6,1,0
29/09/2022,00:30,92.49,124.6,1,0
29/09/2022,01:00,92.49,124.6,1,0
29/09/2022,01:30,124.08,106.55,1,0
29/09/2022,02:00,120.46,124.6,1,0
29/09/2022,02:30,119.69,104.9,1,0
29/09/2022,03:00,94.94,122.11,1,0
29/09/2022,03:30,94.12,120.11,1,0
29/09/2022,04:00,94.12,120.11,1,0
29/09/2022,04:30,96.49,124.6,1,0
29/09/2022,05:00,124.6,124.6,1,0
29/09/2022,05:30,93.14,124.6,1,0
29/09/2022,06:00,91.62,124.6,1,0
29/09/2022,06:30,101.57,123.99,1,0
29/09/2022,07:00,123.83,124.6,1,0
29/09/2022,07:30,124.6,124.6,1,0
29/09/2022,08:00,100.5,124.6,1,0
29/09/2022,08:30,124.6,124.6,1,0
29/09/2022,09:00,124.6,124.6,1,0
29/09/2022,09:30,96.89,107.53,1,0
29/09/2022,10:00,96.41,105.62,1,0
29/09/2022,10:30,96.08,101.53,1,0
29/09/2022,11:00,96.08,102.28,1,0
29/09/2022,11:30,98.21,101.1,1,0
29/09/2022,12:00,98.4,120.11,1,0
29/09/2022,12:30,97.8,124.6,1,0
29/09/2022,13:00,91.62,124.6,1,0
29/09/2022,13:30,91.62,124.6,1,0
29/09/2022,14:00,124.6,124.6,1,0
29/09/2022,14:30,97.06,167.18,1,0
29/09/2022,15:00,169.18,170.18,1,0
29/09/2022,15:30,171.18,171.18,1,0
29/09/2022,16:00,171.18,171.18,1,0
29/09/2022,16:30,172.18,172.18,1,0
29/09/2022,17:00,172.18,171.18,1,1
29/09/2022,17:30,97.14,172.12,1,1
29/09/2022,18:00,172.18,172.12,1,1
29/09/2022,18:30,172.43,172.14,1,1
29/09/2022,19:00,172.43,172.16,1,1
29/09/2022,19:30,172.5,172.18,1,1
29/09/2022,20:00,171.18,172.18,1,1
29/09/2022,20:30,171.18,171.18,1,1
29/09/2022,21:00,171.18,172.18,1,1
29/09/2022,21:30,96.24,174.7,1,1
29/09/2022,22:00,94.53,173.06,1,0
29/09/2022,22:30,94.29,173.77,1,0
29/09/2022,23:00,94.04,172.18,1,0
29/09/2022,23:30,93.8,124.6,1,0
30/09/2022,00:00,136.25,124.6,0,0
30/09/2022,00:30,124.6,105.18,0,0
30/09/2022,01:00,124.6,124.6,0,0
30/09/2022,01:30,99.04,124.6,0,0
30/09/2022,02:00,101.39,124.6,0,0
30/09/2022,02:30,102.77,124.6,0,0
30/09/2022,03:00,95.73,124.6,0,0
30/09/2022,03:30,95.73,124.6,0,0
30/09/2022,04:00,118.19,124.6,0,0
30/09/2022,04:30,97.35,124.6,0,0
30/09/2022,05:00,101.85,124.6,0,0
